5 Minutes,Lane 1 Flow (Veh/5 Minutes),% Observed
2/13/2015 10:40,27,100
2/13/2015 10:45,43,100
2/13/2015 10:50,44,100
2/13/2015 10:55,24,100
2/13/2015 11:00,32,100
2/13/2015 11:05,51,100
2/13/2015 11:10,45,100
2/13/2015 11:15,38,100
2/13/2015 11:20,42,100
2/13/2015 11:25,52,100
2/13/2015 11:30,43,100
2/13/2015 11:35,31,100
2/13/2015 11:40,30,100
2/13/2015 11:45,28,100
2/13/2015 11:50,40,100
2/13/2015 11:55,29,100
2/13/2015 12:00,34,100
2/13/2015 12:05,46,100
2/13/2015 12:10,39,100
2/13/2015 12:15,32,100
2/13/2015 12:20,35,100
2/13/2015 12:25,36,100
2/13/2015 12:30,26,100
2/13/2015 12:35,47,100
2/13/2015 12:40,33,100
2/13/2015 12:45,42,100
2/13/2015 12:50,35,100
2/13/2015 12:55,36,100
2/13/2015 13:00,21,100
2/13/2015 13:05,36,100
2/13/2015 13:10,23,100
2/13/2015 13:15,30,100
2/13/2015 13:20,31,100
2/13/2015 13:25,23,100
2/13/2015 13:30,33,100
2/13/2015 13:35,22,100
2/13/2015 13:40,22,100
2/13/2015 13:45,31,100
2/13/2015 13:50,24,100
2/13/2015 13:55,34,100
2/13/2015 14:00,23,100
2/13/2015 14:05,18,100
2/13/2015 14:10,19,100
2/13/2015 14:15,19,100
2/13/2015 14:20,22,100
2/13/2015 14:25,24,100
2/13/2015 14:30,19,100
2/13/2015 14:35,19,100
2/13/2015 14:40,19,100
2/13/2015 14:45,18,100
2/13/2015 14:50,19,100
2/13/2015 14:55,16,100
2/13/2015 15:00,13,100
2/13/2015 15:05,15,100
2/13/2015 15:10,8,100
2/13/2015 15:15,17,100
2/13/2015 15:20,6,100
2/13/2015 15:25,5,100
2/13/2015 15:30,18,100
2/13/2015 15:35,9,100
2/13/2015 15:40,11,100
2/13/2015 15:45,9,100
2/13/2015 15:50,13,100
2/13/2015 15:55,10,100
2/13/2015 16:00,6,100
2/13/2015 16:05,11,100
2/13/2015 16:10,9,100
2/13/2015 16:15,12,100
2/13/2015 16:20,8,100
2/13/2015 16:25,12,100
2/13/2015 16:30,12,100
2/13/2015 16:35,13,100
2/13/2015 16:40,11,100
2/13/2015 16:45,11,100
2/13/2015 16:50,14,100
2/13/2015 16:55,11,100
2/13/2015 17:00,12,100
2/13/2015 17:05,14,100
2/13/2015 17:10,21,100
2/13/2015 17:15,12,100
2/13/2015 17:20,20,100
2/13/2015 17:25,0,0
2/13/2015 17:30,0,0
2/13/2015 17:35,11,100
2/13/2015 17:40,15,100
2/13/2015 17:45,20,100
2/13/2015 17:50,8,100
2/13/2015 17:55,12,100
2/13/2015 18:00,20,100
2/13/2015 18:05,17,100
2/13/2015 18:10,13,100
2/13/2015 18:15,10,100
2/13/2015 18:20,20,100
2/13/2015 18:25,13,100
2/13/2015 18:30,30,100
2/13/2015 18:35,29,100
2/13/2015 18:40,33,100
2/13/2015 18:45,34,100
2/13/2015 18:50,42,100
2/13/2015 18:55,50,100
2/13/2015 19:00,45,100
2/13/2015 19:05,40,100
2/13/2015 19:10,29,100
2/13/2015 19:15,42,100
2/13/2015 19:20,41,100
2/13/2015 19:25,55,100
2/13/2015 19:30,44,100
2/13/2015 19:35,48,100
2/13/2015 19:40,50,100
2/13/2015 19:45,67,100
2/13/2015 19:50,60,100
2/13/2015 19:55,34,100
2/13/2015 20:00,49,100
2/13/2015 20:05,26,100
2/13/2015 20:10,25,100
2/13/2015 20:15,29,100
2/13/2015 20:20,33,100
2/13/2015 20:25,26,100
2/13/2015 20:30,37,100
2/13/2015 20:35,34,100
2/13/2015 20:40,26,100
2/13/2015 20:45,39,100
2/13/2015 20:50,33,100
2/13/2015 20:55,23,100
2/13/2015 21:00,28,100
2/13/2015 21:05,20,100
2/13/2015 21:10,28,100
2/13/2015 21:15,18,100
2/13/2015 21:20,33,100
2/13/2015 21:25,28,100
2/13/2015 21:30,30,100
2/13/2015 21:35,16,100
2/13/2015 21:40,25,100
2/13/2015 21:45,24,100
2/13/2015 21:50,37,100
2/13/2015 21:55,30,100
2/13/2015 22:00,30,100
2/13/2015 22:05,27,100
2/13/2015 22:10,25,100
2/13/2015 22:15,26,100
2/13/2015 22:20,18,100
2/13/2015 22:25,30,100
2/13/2015 22:30,22,100
2/13/2015 22:35,20,100
2/13/2015 22:40,19,100
2/13/2015 22:45,31,100
2/13/2015 22:50,18,100
2/13/2015 22:55,20,100
2/13/2015 23:00,26,100
2/13/2015 23:05,31,100
2/13/2015 23:10,22,100
2/13/2015 23:15,17,100
2/13/2015 23:20,23,100
2/13/2015 23:25,15,100
2/13/2015 23:30,20,100
2/13/2015 23:35,26,100
2/13/2015 23:40,23,100
2/13/2015 23:45,20,100
2/13/2015 23:50,22,100
2/13/2015 23:55,21,100
2/14/2015 0:00,14,100
2/14/2015 0:05,12,100
2/14/2015 0:10,23,100
2/14/2015 0:15,9,100
2/14/2015 0:20,17,100
2/14/2015 0:25,17,100
2/14/2015 0:30,16,100
2/14/2015 0:35,12,100
2/14/2015 0:40,10,100
2/14/2015 0:45,15,100
2/14/2015 0:50,11,100
2/14/2015 0:55,12,100
2/14/2015 1:00,13,100
2/14/2015 1:05,12,100
2/14/2015 1:10,11,100
2/14/2015 1:15,6,100
2/14/2015 1:20,8,100
2/14/2015 1:25,6,100
2/14/2015 1:30,10,100
2/14/2015 1:35,14,100
2/14/2015 1:40,9,100
2/14/2015 1:45,9,100
2/14/2015 1:50,11,100
2/14/2015 1:55,8,100
2/14/2015 2:00,12,100
2/14/2015 2:05,10,100
2/14/2015 2:10,12,100
2/14/2015 2:15,14,100
2/14/2015 2:20,9,100
2/14/2015 2:25,12,100
2/14/2015 2:30,13,100
2/14/2015 2:35,4,100
2/14/2015 2:40,11,100
2/14/2015 2:45,8,100
2/14/2015 2:50,7,100
2/14/2015 2:55,4,100
2/14/2015 3:00,9,100
2/14/2015 3:05,4,100
2/14/2015 3:10,4,100
2/14/2015 3:15,2,100
2/14/2015 3:20,5,100
2/14/2015 3:25,6,100
2/14/2015 3:30,5,100
2/14/2015 3:35,6,100
2/14/2015 3:40,7,100
2/14/2015 3:45,1,100
2/14/2015 3:50,6,100
2/14/2015 3:55,6,100
2/14/2015 4:00,5,100
2/14/2015 4:05,8,100
2/14/2015 4:10,4,100
2/14/2015 4:15,4,100
2/14/2015 4:20,7,100
2/14/2015 4:25,5,100
2/14/2015 4:30,5,100
2/14/2015 4:35,5,100
2/14/2015 4:40,7,100
2/14/2015 4:45,6,100
2/14/2015 4:50,4,100
2/14/2015 4:55,11,100
2/14/2015 5:00,12,100
2/14/2015 5:05,6,100
2/14/2015 5:10,9,100
2/14/2015 5:15,15,100
2/14/2015 5:20,14,100
2/14/2015 5:25,11,100
2/14/2015 5:30,9,100
2/14/2015 5:35,18,100
2/14/2015 5:40,9,100
2/14/2015 5:45,12,100
2/14/2015 5:50,16,100
2/14/2015 5:55,20,100
2/14/2015 6:00,22,100
2/14/2015 6:05,22,100
2/14/2015 6:10,15,100
2/14/2015 6:15,11,100
2/14/2015 6:20,17,100
2/14/2015 6:25,24,100
2/14/2015 6:30,24,100
2/14/2015 6:35,23,100
2/14/2015 6:40,27,100
2/14/2015 6:45,32,100
2/14/2015 6:50,28,100
2/14/2015 6:55,23,100
2/14/2015 7:00,38,100
2/14/2015 7:05,33,100
2/14/2015 7:10,33,100
2/14/2015 7:15,22,100
2/14/2015 7:20,23,100
2/14/2015 7:25,27,100
2/14/2015 7:30,37,100
2/14/2015 7:35,20,100
2/14/2015 7:40,38,100
2/14/2015 7:45,26,100
2/14/2015 7:50,32,100
2/14/2015 7:55,31,100
2/14/2015 8:00,36,100
2/14/2015 8:05,27,100
2/14/2015 8:10,28,100
2/14/2015 8:15,16,100
2/14/2015 8:20,27,100
2/14/2015 8:25,27,100
2/14/2015 8:30,37,100
2/14/2015 8:35,41,100
2/14/2015 8:40,36,100
2/14/2015 8:45,33,100
2/14/2015 8:50,40,100
2/14/2015 8:55,34,100
2/14/2015 9:00,31,100
2/14/2015 9:05,47,100
2/14/2015 9:10,35,100
2/14/2015 9:15,43,100
2/14/2015 9:20,36,100
2/14/2015 9:25,34,100
2/14/2015 9:30,33,100
2/14/2015 9:35,41,100
2/14/2015 9:40,37,100
2/14/2015 9:45,37,100
2/14/2015 9:50,37,100
2/14/2015 9:55,40,100
2/14/2015 10:00,25,100
2/14/2015 10:05,33,100
2/14/2015 10:10,34,100
2/14/2015 10:15,28,100
2/14/2015 10:20,34,100
2/14/2015 10:25,25,100
2/14/2015 10:30,23,100
2/14/2015 10:35,27,100
2/14/2015 10:40,26,100
2/14/2015 10:45,24,100
2/14/2015 10:50,34,100
2/14/2015 10:55,42,100
2/14/2015 11:00,36,100
2/14/2015 11:05,23,100
2/14/2015 11:10,32,100
2/14/2015 11:15,26,100
2/14/2015 11:20,21,100
2/14/2015 11:25,25,100
2/14/2015 11:30,29,100
2/14/2015 11:35,15,100
2/14/2015 11:40,21,100
2/14/2015 11:45,32,100
2/14/2015 11:50,32,100
2/14/2015 11:55,32,100
2/14/2015 12:00,33,100
2/14/2015 12:05,31,100
2/14/2015 12:10,19,100
2/14/2015 12:15,24,100
2/14/2015 12:20,35,100
2/14/2015 12:25,16,100
2/14/2015 12:30,19,100
2/14/2015 12:35,0,0
2/14/2015 12:40,23,100
2/14/2015 12:45,18,100
2/14/2015 12:50,21,100
2/14/2015 12:55,24,100
2/14/2015 13:00,29,100
2/14/2015 13:05,22,100
2/14/2015 13:10,27,100
2/14/2015 13:15,34,100
2/14/2015 13:20,25,100
2/14/2015 13:25,23,100
2/14/2015 13:30,31,100
2/14/2015 13:35,21,100
2/14/2015 13:40,23,100
2/14/2015 13:45,24,100
2/14/2015 13:50,10,100
2/14/2015 13:55,14,100
2/14/2015 14:00,26,100
2/14/2015 14:05,23,100
2/14/2015 14:10,16,100
2/14/2015 14:15,18,100
2/14/2015 14:20,25,100
2/14/2015 14:25,22,100
2/14/2015 14:30,13,100
2/14/2015 14:35,21,100
2/14/2015 14:40,30,100
2/14/2015 14:45,15,100
2/14/2015 14:50,27,100
2/14/2015 14:55,25,100
2/14/2015 15:00,27,100
2/14/2015 15:05,32,100
2/14/2015 15:10,35,100
2/14/2015 15:15,25,100
2/14/2015 15:20,34,100
2/14/2015 15:25,23,100
2/14/2015 15:30,12,100
2/14/2015 15:35,20,100
2/14/2015 15:40,33,100
2/14/2015 15:45,26,100
2/14/2015 15:50,18,100
2/14/2015 15:55,40,100
2/14/2015 16:00,26,100
2/14/2015 16:05,27,100
2/14/2015 16:10,31,100
2/14/2015 16:15,26,100
2/14/2015 16:20,26,100
2/14/2015 16:25,28,100
2/14/2015 16:30,26,100
2/14/2015 16:35,31,100
2/14/2015 16:40,27,100
2/14/2015 16:45,35,100
2/14/2015 16:50,48,100
2/14/2015 16:55,47,100
2/14/2015 17:00,29,100
2/14/2015 17:05,39,100
2/14/2015 17:10,37,100
2/14/2015 17:15,46,100
2/14/2015 17:20,42,100
2/14/2015 17:25,39,100
2/14/2015 17:30,44,100
2/14/2015 17:35,42,100
2/14/2015 17:40,40,100
2/14/2015 17:45,49,100
2/14/2015 17:50,45,100
2/14/2015 17:55,48,100
2/14/2015 18:00,54,100
2/14/2015 18:05,50,100
2/14/2015 18:10,52,100
2/14/2015 18:15,52,100
2/14/2015 18:20,53,100
2/14/2015 18:25,53,100
2/14/2015 18:30,71,100
2/14/2015 18:35,50,100
2/14/2015 18:40,55,100
2/14/2015 18:45,47,100
2/14/2015 18:50,59,100
2/14/2015 18:55,50,100
2/14/2015 19:00,46,100
2/14/2015 19:05,36,100
2/14/2015 19:10,31,100
2/14/2015 19:15,44,100
2/14/2015 19:20,41,100
2/14/2015 19:25,45,100
2/14/2015 19:30,40,100
2/14/2015 19:35,42,100
2/14/2015 19:40,41,100
2/14/2015 19:45,50,100
2/14/2015 19:50,39,100
2/14/2015 19:55,31,100
2/14/2015 20:00,36,100
2/14/2015 20:05,33,100
2/14/2015 20:10,34,100
2/14/2015 20:15,21,100
2/14/2015 20:20,29,100
2/14/2015 20:25,31,100
2/14/2015 20:30,23,100
2/14/2015 20:35,30,100
2/14/2015 20:40,26,100
2/14/2015 20:45,18,100
2/14/2015 20:50,30,100
2/14/2015 20:55,29,100
2/14/2015 21:00,24,100
2/14/2015 21:05,36,100
2/14/2015 21:10,27,100
2/14/2015 21:15,28,100
2/14/2015 21:20,38,100
2/14/2015 21:25,24,100
2/14/2015 21:30,29,100
2/14/2015 21:35,20,100
2/14/2015 21:40,21,100
2/14/2015 21:45,25,100
2/14/2015 21:50,33,100
2/14/2015 21:55,26,100
2/14/2015 22:00,39,100
2/14/2015 22:05,40,100
2/14/2015 22:10,25,100
2/14/2015 22:15,32,100
2/14/2015 22:20,18,100
2/14/2015 22:25,28,100
2/14/2015 22:30,29,100
2/14/2015 22:35,27,100
2/14/2015 22:40,38,100
2/14/2015 22:45,25,100
2/14/2015 22:50,26,100
2/14/2015 22:55,29,100
2/14/2015 23:00,27,100
2/14/2015 23:05,19,100
2/14/2015 23:10,26,100
2/14/2015 23:15,21,100
2/14/2015 23:20,22,100
2/14/2015 23:25,20,100
2/14/2015 23:30,20,100
2/14/2015 23:35,16,100
2/14/2015 23:40,17,100
2/14/2015 23:45,21,100
2/14/2015 23:50,20,100
2/14/2015 23:55,10,100
2/15/2015 0:00,26,100
2/15/2015 0:05,8,100
2/15/2015 0:10,15,100
2/15/2015 0:15,15,100
2/15/2015 0:20,16,100
2/15/2015 0:25,22,100
2/15/2015 0:30,12,100
2/15/2015 0:35,11,100
2/15/2015 0:40,13,100
2/15/2015 0:45,9,100
2/15/2015 0:50,8,100
2/15/2015 0:55,8,100
2/15/2015 1:00,4,100
2/15/2015 1:05,6,100
2/15/2015 1:10,16,100
2/15/2015 1:15,11,100
2/15/2015 1:20,12,100
2/15/2015 1:25,5,100
2/15/2015 1:30,11,100
2/15/2015 1:35,3,100
2/15/2015 1:40,11,100
2/15/2015 1:45,6,100
2/15/2015 1:50,12,100
2/15/2015 1:55,15,100
2/15/2015 2:00,16,100
2/15/2015 2:05,9,100
2/15/2015 2:10,7,100
2/15/2015 2:15,7,100
2/15/2015 2:20,12,100
2/15/2015 2:25,7,100
2/15/2015 2:30,6,100
2/15/2015 2:35,15,100
2/15/2015 2:40,12,100
2/15/2015 2:45,9,100
2/15/2015 2:50,5,100
2/15/2015 2:55,4,100
2/15/2015 3:00,5,100
2/15/2015 3:05,6,100
2/15/2015 3:10,3,100
2/15/2015 3:15,7,100
2/15/2015 3:20,7,100
2/15/2015 3:25,2,100
2/15/2015 3:30,1,100
2/15/2015 3:35,3,100
2/15/2015 3:40,5,100
2/15/2015 3:45,7,100
2/15/2015 3:50,5,100
2/15/2015 3:55,3,100
2/15/2015 4:00,6,100
2/15/2015 4:05,4,100
2/15/2015 4:10,4,100
2/15/2015 4:15,1,100
2/15/2015 4:20,1,100
2/15/2015 4:25,4,100
2/15/2015 4:30,3,100
2/15/2015 4:35,8,100
2/15/2015 4:40,5,100
2/15/2015 4:45,3,100
2/15/2015 4:50,3,100
2/15/2015 4:55,3,100
2/15/2015 5:00,1,100
2/15/2015 5:05,3,100
2/15/2015 5:10,5,100
2/15/2015 5:15,4,100
2/15/2015 5:20,7,100
2/15/2015 5:25,6,100
2/15/2015 5:30,4,100
2/15/2015 5:35,3,100
2/15/2015 5:40,2,100
2/15/2015 5:45,3,100
2/15/2015 5:50,7,100
2/15/2015 5:55,8,100
2/15/2015 6:00,11,100
2/15/2015 6:05,6,100
2/15/2015 6:10,11,100
2/15/2015 6:15,6,100
2/15/2015 6:20,14,100
2/15/2015 6:25,6,100
2/15/2015 6:30,10,100
2/15/2015 6:35,10,100
2/15/2015 6:40,9,100
2/15/2015 6:45,12,100
2/15/2015 6:50,11,100
2/15/2015 6:55,22,100
2/15/2015 7:00,11,100
2/15/2015 7:05,11,100
2/15/2015 7:10,20,100
2/15/2015 7:15,12,100
2/15/2015 7:20,17,100
2/15/2015 7:25,13,100
2/15/2015 7:30,17,100
2/15/2015 7:35,15,100
2/15/2015 7:40,23,100
2/15/2015 7:45,14,100
2/15/2015 7:50,15,100
2/15/2015 7:55,14,100
2/15/2015 8:00,20,100
2/15/2015 8:05,11,100
2/15/2015 8:10,19,100
2/15/2015 8:15,14,100
2/15/2015 8:20,17,100
2/15/2015 8:25,17,100
2/15/2015 8:30,21,100
2/15/2015 8:35,28,100
2/15/2015 8:40,22,100
2/15/2015 8:45,36,100
2/15/2015 8:50,21,100
2/15/2015 8:55,16,100
2/15/2015 9:00,23,100
2/15/2015 9:05,21,100
2/15/2015 9:10,28,100
2/15/2015 9:15,25,100
2/15/2015 9:20,19,100
2/15/2015 9:25,22,100
2/15/2015 9:30,28,100
2/15/2015 9:35,25,100
2/15/2015 9:40,23,100
2/15/2015 9:45,29,100
2/15/2015 9:50,38,100
2/15/2015 9:55,39,100
2/15/2015 10:00,37,100
2/15/2015 10:05,32,100
2/15/2015 10:10,41,100
2/15/2015 10:15,36,100
2/15/2015 10:20,36,100
2/15/2015 10:25,10,100
2/15/2015 10:30,46,100
2/15/2015 10:35,40,100
2/15/2015 10:40,40,100
2/15/2015 10:45,27,100
2/15/2015 10:50,39,100
2/15/2015 10:55,23,100
2/15/2015 11:00,40,100
2/15/2015 11:05,35,100
2/15/2015 11:10,31,100
2/15/2015 11:15,36,100
2/15/2015 11:20,39,100
2/15/2015 11:25,33,100
2/15/2015 11:30,27,100
2/15/2015 11:35,41,100
2/15/2015 11:40,0,0
2/15/2015 11:45,34,100
2/15/2015 11:50,30,100
2/15/2015 11:55,37,100
2/15/2015 12:00,45,100
2/15/2015 12:05,40,100
2/15/2015 12:10,25,100
2/15/2015 12:15,28,100
2/15/2015 12:20,24,100
2/15/2015 12:25,37,100
2/15/2015 12:30,14,100
2/15/2015 12:35,37,100
2/15/2015 12:40,20,100
2/15/2015 12:45,23,100
2/15/2015 12:50,21,100
2/15/2015 12:55,28,100
2/15/2015 13:00,20,100
2/15/2015 13:05,15,100
2/15/2015 13:10,16,100
2/15/2015 13:15,16,100
2/15/2015 13:20,22,100
2/15/2015 13:25,27,100
2/15/2015 13:30,24,100
2/15/2015 13:35,20,100
2/15/2015 13:40,13,100
2/15/2015 13:45,20,100
2/15/2015 13:50,16,100
2/15/2015 13:55,15,100
2/15/2015 14:00,10,100
2/15/2015 14:05,0,0
2/15/2015 14:10,0,0
2/15/2015 14:15,0,0
2/15/2015 14:20,0,0
2/15/2015 14:25,30,100
2/15/2015 14:30,18,100
2/15/2015 14:35,19,100
2/15/2015 14:40,16,100
2/15/2015 14:45,13,100
2/15/2015 14:50,25,100
2/15/2015 14:55,20,100
2/15/2015 15:00,29,100
2/15/2015 15:05,18,100
2/15/2015 15:10,16,100
2/15/2015 15:15,24,100
2/15/2015 15:20,13,100
2/15/2015 15:25,23,100
2/15/2015 15:30,18,100
2/15/2015 15:35,21,100
2/15/2015 15:40,17,100
2/15/2015 15:45,21,100
2/15/2015 15:50,22,100
2/15/2015 15:55,14,100
2/15/2015 16:00,21,100
2/15/2015 16:05,26,100
2/15/2015 16:10,20,100
2/15/2015 16:15,25,100
2/15/2015 16:20,19,100
2/15/2015 16:25,31,100
2/15/2015 16:30,30,100
2/15/2015 16:35,25,100
2/15/2015 16:40,26,100
2/15/2015 16:45,24,100
2/15/2015 16:50,25,100
2/15/2015 16:55,33,100
2/15/2015 17:00,41,100
2/15/2015 17:05,40,100
2/15/2015 17:10,34,100
2/15/2015 17:15,42,100
2/15/2015 17:20,35,100
2/15/2015 17:25,27,100
2/15/2015 17:30,32,100
2/15/2015 17:35,37,100
2/15/2015 17:40,34,100
2/15/2015 17:45,23,100
2/15/2015 17:50,27,100
2/15/2015 17:55,10,100
2/15/2015 18:00,30,100
2/15/2015 18:05,28,100
2/15/2015 18:10,29,100
2/15/2015 18:15,29,100
2/15/2015 18:20,25,100
2/15/2015 18:25,24,100
2/15/2015 18:30,31,100
2/15/2015 18:35,42,100
2/15/2015 18:40,25,100
2/15/2015 18:45,30,100
2/15/2015 18:50,37,100
2/15/2015 18:55,0,0
2/15/2015 19:00,28,100
2/15/2015 19:05,30,100
2/15/2015 19:10,29,100
2/15/2015 19:15,14,100
2/15/2015 19:20,30,100
2/15/2015 19:25,17,100
2/15/2015 19:30,23,100
2/15/2015 19:35,22,100
2/15/2015 19:40,17,100
2/15/2015 19:45,20,100
2/15/2015 19:50,23,100
2/15/2015 19:55,15,100
2/15/2015 20:00,18,100
2/15/2015 20:05,14,100
2/15/2015 20:10,16,100
2/15/2015 20:15,21,100
2/15/2015 20:20,15,100
2/15/2015 20:25,21,100
2/15/2015 20:30,22,100
2/15/2015 20:35,19,100
2/15/2015 20:40,13,100
2/15/2015 20:45,19,100
2/15/2015 20:50,17,100
2/15/2015 20:55,11,100
2/15/2015 21:00,18,100
2/15/2015 21:05,16,100
2/15/2015 21:10,17,100
2/15/2015 21:15,14,100
2/15/2015 21:20,7,100
2/15/2015 21:25,25,100
2/15/2015 21:30,14,100
2/15/2015 21:35,17,100
2/15/2015 21:40,20,100
2/15/2015 21:45,11,100
2/15/2015 21:50,11,100
2/15/2015 21:55,15,100
2/15/2015 22:00,18,100
2/15/2015 22:05,7,100
2/15/2015 22:10,14,100
2/15/2015 22:15,13,100
2/15/2015 22:20,12,100
2/15/2015 22:25,11,100
2/15/2015 22:30,12,100
2/15/2015 22:35,17,100
2/15/2015 22:40,17,100
2/15/2015 22:45,10,100
2/15/2015 22:50,13,100
2/15/2015 22:55,10,100
2/15/2015 23:00,12,100
2/15/2015 23:05,11,100
2/15/2015 23:10,7,100
2/15/2015 23:15,15,100
2/15/2015 23:20,13,100
2/15/2015 23:25,12,100
2/15/2015 23:30,12,100
2/15/2015 23:35,9,100
2/15/2015 23:40,10,100
2/15/2015 23:45,6,100
2/15/2015 23:50,6,100
2/15/2015 23:55,6,100
2/16/2015 0:00,6,100
2/16/2015 0:05,8,100
2/16/2015 0:10,8,100
2/16/2015 0:15,8,100
2/16/2015 0:20,3,100
2/16/2015 0:25,7,100
2/16/2015 0:30,6,100
2/16/2015 0:35,3,100
2/16/2015 0:40,6,100
2/16/2015 0:45,5,100
2/16/2015 0:50,5,100
2/16/2015 0:55,5,100
2/16/2015 1:00,5,100
2/16/2015 1:05,5,100
2/16/2015 1:10,6,100
2/16/2015 1:15,6,100
2/16/2015 1:20,4,100
2/16/2015 1:25,3,100
2/16/2015 1:30,9,100
2/16/2015 1:35,9,100
2/16/2015 1:40,2,100
2/16/2015 1:45,4,100
2/16/2015 1:50,4,100
2/16/2015 1:55,5,100
2/16/2015 2:00,5,100
2/16/2015 2:05,4,100
2/16/2015 2:10,5,100
2/16/2015 2:15,3,100
2/16/2015 2:20,6,100
2/16/2015 2:25,3,100
2/16/2015 2:30,1,100
2/16/2015 2:35,6,100
2/16/2015 2:40,1,100
2/16/2015 2:45,2,100
2/16/2015 2:50,2,100
2/16/2015 2:55,4,100
2/16/2015 3:00,4,100
2/16/2015 3:05,1,100
2/16/2015 3:10,0,100
2/16/2015 3:15,1,100
2/16/2015 3:20,1,100
2/16/2015 3:25,1,100
2/16/2015 3:30,2,100
2/16/2015 3:35,0,100
2/16/2015 3:40,2,100
2/16/2015 3:45,1,100
2/16/2015 3:50,3,100
2/16/2015 3:55,3,100
2/16/2015 4:00,2,100
2/16/2015 4:05,1,100
2/16/2015 4:10,5,100
2/16/2015 4:15,5,100
2/16/2015 4:20,3,100
2/16/2015 4:25,12,100
2/16/2015 4:30,2,100
2/16/2015 4:35,2,100
2/16/2015 4:40,4,100
2/16/2015 4:45,8,100
2/16/2015 4:50,8,100
2/16/2015 4:55,7,100
2/16/2015 5:00,2,100
2/16/2015 5:05,4,100
2/16/2015 5:10,7,100
2/16/2015 5:15,11,100
2/16/2015 5:20,15,100
2/16/2015 5:25,14,100
2/16/2015 5:30,15,100
2/16/2015 5:35,16,100
2/16/2015 5:40,19,100
2/16/2015 5:45,25,100
2/16/2015 5:50,20,100
2/16/2015 5:55,16,100
2/16/2015 6:00,19,100
2/16/2015 6:05,18,100
2/16/2015 6:10,16,100
2/16/2015 6:15,19,100
2/16/2015 6:20,25,100
2/16/2015 6:25,26,100
2/16/2015 6:30,17,100
2/16/2015 6:35,26,100
2/16/2015 6:40,31,100
2/16/2015 6:45,23,100
2/16/2015 6:50,25,100
2/16/2015 6:55,25,100
2/16/2015 7:00,25,100
2/16/2015 7:05,14,100
2/16/2015 7:10,32,100
2/16/2015 7:15,30,100
2/16/2015 7:20,35,100
2/16/2015 7:25,14,100
2/16/2015 7:30,40,100
2/16/2015 7:35,31,100
2/16/2015 7:40,45,100
2/16/2015 7:45,39,100
2/16/2015 7:50,33,100
2/16/2015 7:55,35,100
2/16/2015 8:00,27,100
2/16/2015 8:05,32,100
2/16/2015 8:10,31,100
2/16/2015 8:15,48,100
2/16/2015 8:20,39,100
2/16/2015 8:25,46,100
2/16/2015 8:30,45,100
2/16/2015 8:35,38,100
2/16/2015 8:40,43,100
2/16/2015 8:45,42,100
2/16/2015 8:50,46,100
2/16/2015 8:55,44,100
2/16/2015 9:00,43,100
2/16/2015 9:05,34,100
2/16/2015 9:10,50,100
2/16/2015 9:15,41,100
2/16/2015 9:20,45,100
2/16/2015 9:25,55,100
2/16/2015 9:30,41,100
2/16/2015 9:35,45,100
2/16/2015 9:40,32,100
2/16/2015 9:45,39,100
2/16/2015 9:50,37,100
2/16/2015 9:55,23,100
2/16/2015 10:00,43,100
2/16/2015 10:05,36,100
2/16/2015 10:10,41,100
2/16/2015 10:15,46,100
2/16/2015 10:20,41,100
2/16/2015 10:25,36,100
2/16/2015 10:30,41,100
2/16/2015 10:35,42,100
2/16/2015 10:40,35,100
2/16/2015 10:45,26,100
2/16/2015 10:50,50,100
2/16/2015 10:55,34,100
2/16/2015 11:00,38,100
2/16/2015 11:05,39,100
2/16/2015 11:10,36,100
2/16/2015 11:15,41,100
2/16/2015 11:20,41,100
2/16/2015 11:25,39,100
2/16/2015 11:30,28,100
2/16/2015 11:35,29,100
2/16/2015 11:40,25,100
2/16/2015 11:45,29,100
2/16/2015 11:50,28,100
2/16/2015 11:55,41,100
2/16/2015 12:00,32,100
2/16/2015 12:05,28,100
2/16/2015 12:10,28,100
2/16/2015 12:15,36,100
2/16/2015 12:20,28,100
2/16/2015 12:25,33,100
2/16/2015 12:30,43,100
2/16/2015 12:35,30,100
2/16/2015 12:40,32,100
2/16/2015 12:45,28,100
2/16/2015 12:50,29,100
2/16/2015 12:55,26,100
2/16/2015 13:00,29,100
2/16/2015 13:05,25,100
2/16/2015 13:10,26,100
2/16/2015 13:15,23,100
2/16/2015 13:20,39,100
2/16/2015 13:25,29,100
2/16/2015 13:30,23,100
2/16/2015 13:35,25,100
2/16/2015 13:40,27,100
2/16/2015 13:45,26,100
2/16/2015 13:50,27,100
2/16/2015 13:55,32,100
2/16/2015 14:00,28,100
2/16/2015 14:05,35,100
2/16/2015 14:10,25,100
2/16/2015 14:15,20,100
2/16/2015 14:20,26,100
2/16/2015 14:25,20,100
2/16/2015 14:30,18,100
2/16/2015 14:35,33,100
2/16/2015 14:40,30,100
2/16/2015 14:45,25,100
2/16/2015 14:50,30,100
2/16/2015 14:55,25,100
2/16/2015 15:00,18,100
2/16/2015 15:05,25,100
2/16/2015 15:10,24,100
2/16/2015 15:15,25,100
2/16/2015 15:20,28,100
2/16/2015 15:25,23,100
2/16/2015 15:30,26,100
2/16/2015 15:35,23,100
2/16/2015 15:40,27,100
2/16/2015 15:45,25,100
2/16/2015 15:50,28,100
2/16/2015 15:55,31,100
2/16/2015 16:00,21,100
2/16/2015 16:05,14,100
2/16/2015 16:10,27,100
